subject,day,trial,cat,x,y,xt,yt,resp,rt,fb
7,307,0,B,60.32997807681112,35.9484330135228,3.016498903840556,0.5646766653167402,B,1259.6214000000145,Correct
7,307,1,A,50.98345316363813,75.53951886154046,2.5491726581819067,1.1865719875556153,A,621.8576999999641,Correct
7,307,2,B,45.07009610334662,29.650785659467935,2.253504805167331,0.46575345200475027,B,736.6689000000406,Correct
7,307,3,A,59.07665616691242,68.19369231227381,2.9538328083456213,1.071184013947011,A,1475.1717999997709,Correct
7,307,4,A,48.77513281912409,68.61531155327621,2.4387566409562043,1.0778067934977371,A,491.7559999998957,Correct
7,307,5,A,64.07162271483142,86.44248671853553,3.2035811357415707,1.3578354061649227,A,626.090799999929,Correct
7,307,6,B,48.67216138744081,25.535382649034066,2.4336080693720405,0.40110885268404844,B,526.5512000000854,Correct
7,307,7,B,61.13851588331011,32.12486116699337,3.056925794165506,0.504616139199092,B,613.17310000004,Correct
7,307,8,A,38.65256379440107,66.93880217660104,1.9326281897200532,1.0514722457905517,A,606.5303000000313,Correct
7,307,9,B,84.93775494324969,58.55182274115984,4.246887747162484,0.9197298808895976,B,676.927699999851,Correct
7,307,10,A,62.110071479662864,74.3927587669259,3.105503573983143,1.1685587221122602,A,1618.2128000000375,Correct
7,307,11,A,39.372113569019625,57.23219689417746,1.9686056784509813,0.8990012465577623,A,542.6346000003832,Correct
7,307,12,A,43.87108768601519,53.29835018121773,2.1935543843007594,0.8372085268888492,A,1659.0604999996685,Correct
7,307,13,A,66.53299406005216,80.36276440732355,3.326649703002608,1.2623353514210747,A,1257.159700000102,Correct
7,307,14,B,40.12975799247303,15.429646277596667,2.0064878996236515,0.24236831696593397,B,600.0543999998627,Correct
7,307,15,A,33.67960844754765,59.90939643821104,1.6839804223773824,0.9410545986564116,A,689.7110999998404,Correct
7,307,16,B,65.80494738034025,48.75058553378016,3.2902473690170124,0.7657724068556231,B,981.5928000002714,Correct
7,307,17,A,51.213350436164205,77.6806263987882,2.5606675218082104,1.220204426103432,A,848.3885000000555,Correct
7,307,18,A,32.70086229544512,50.924039983839265,1.635043114772256,0.7999129495217118,A,972.0132999996167,Correct
7,307,19,A,18.01197992469261,34.98597567158907,0.9005989962346306,0.5495584207426772,A,619.222499999978,Correct
7,307,20,B,56.69902342962413,41.71148318336576,2.8349511714812063,0.6552024456959803,B,1106.6909000001033,Correct
7,307,21,A,69.25538485052837,87.69762550603853,3.4627692425264183,1.3775510801351978,A,545.324399999572,Correct
7,307,22,B,45.37399803028321,34.76074827935064,2.2686999015141605,0.5460205571384601,B,639.6904000002905,Correct
7,307,23,A,37.343067169288815,69.53665051491602,1.8671533584644409,1.0922791520645054,A,622.6230999996005,Correct
7,307,24,B,67.72799276933169,36.11472252976034,3.386399638466585,0.5672887349296445,B,589.7980999998254,Correct
7,307,25,B,47.214168230252255,19.225817682173865,2.3607084115126127,0.3019984379478708,B,711.9785999998385,Correct
7,307,26,A,27.41094640327649,41.353374218956624,1.3705473201638245,0.6495772832371184,A,951.1881000003086,Correct
7,307,27,A,56.72980212410425,84.01894707399492,2.8364901062052126,1.3197665344500604,A,793.1739999999081,Correct
7,307,28,A,18.86181538569025,40.819794869888746,0.9430907692845125,0.641195838421424,A,550.1099000002796,Correct
7,307,29,A,23.031399761511604,51.76805762305821,1.1515699880755803,0.8131707475960639,A,630.1570999999058,Correct
7,307,30,B,66.06223096872547,37.472693300133685,3.3031115484362736,0.5886196899096172,B,727.0088000000214,Correct
7,307,31,A,37.66173389744948,58.614344709485444,1.883086694872474,0.9207119736714962,A,629.9207000001843,Correct
7,307,32,B,71.58268854053325,62.343529024025955,3.5791344270266627,0.9792898639037099,B,1112.4176999996962,Correct
7,307,33,A,26.23725610544197,53.62304171617907,1.3118628052720984,0.8423087695934358,A,447.04559999991034,Correct
7,307,34,B,54.410596935300916,45.06776678451566,2.720529846765046,0.7079228252196624,B,783.6379999998826,Correct
7,307,35,B,67.3184985456586,45.17134263148333,3.36592492728293,0.7095497908192772,B,596.6039999998429,Correct
7,307,36,B,60.58753725778414,51.91221762505617,3.029376862889207,0.8154352076121552,B,568.5045000000173,Correct
7,307,37,A,18.94866468533547,42.40256052623103,0.9474332342667735,0.6660578632130197,A,410.7226000000992,Correct
7,307,38,A,32.53544522971231,49.46948500906107,1.6267722614856155,0.7770648534066833,A,511.98139999996783,Correct
7,307,39,B,39.72362056518543,26.558411535007785,1.9861810282592713,0.41717855284697436,B,684.9644999997508,Correct
7,307,40,A,48.16281176377074,56.914450048555715,2.408140588188537,0.8940100907782293,A,600.0350000003891,Correct
7,307,41,B,87.33910756537762,62.20762834775591,4.366955378268881,0.9771551410727707,B,676.7253000002711,Correct
7,307,42,A,58.078873752158316,85.7273430939095,2.9039436876079154,1.3466019563779887,A,724.1832999998223,Correct
7,307,43,A,24.70479777632383,45.2683963883332,1.2352398888161915,0.7110743076668916,A,522.2552999998697,Correct
7,307,44,A,41.817660153672556,70.5091884748568,2.090883007683628,1.107555742615941,A,780.7781999999861,Correct
7,307,45,A,63.54543194813523,79.23943618234223,3.1772715974067616,1.2446901529252181,A,791.55449999962,Correct
7,307,46,A,35.98281424800498,58.891730347388425,1.799140712400249,0.9250691370827328,A,690.8888000002662,Correct
7,307,47,A,57.85594711897443,71.60904541505708,2.8927973559487214,1.124832255032606,A,823.6429999997199,Correct
7,307,48,A,48.57653022769877,72.36380507311202,2.4288265113849383,1.1366879920174626,A,648.4433000000536,Correct
7,307,49,B,45.54041574700193,33.36576171178503,2.2770207873500965,0.5241081593758572,B,858.3911000000626,Correct
7,307,50,B,80.99900515044277,50.017902721611726,4.049950257522139,0.7856793786909217,B,563.7894999999844,Correct
7,307,51,A,10.649073491986666,30.8898344410506,0.5324536745993333,0.4852163847530477,A,560.508199999731,Correct
7,307,52,A,48.76933393989922,68.1997307871107,2.438466696994961,1.071278866087943,A,1138.7273999998797,Correct
7,307,53,B,74.24399844211119,50.367679724500746,3.71219992210556,0.7911736630042755,B,602.4371000003157,Correct
7,307,54,A,18.087652204533132,40.90460499611447,0.9043826102266566,0.6425280327689278,A,470.603900000242,Correct
7,307,55,B,54.781220726477365,33.55435466971432,2.7390610363238683,0.5270705706316045,B,773.239999999987,Correct
7,307,56,A,42.810044266312644,56.68475772723662,2.1405022133156324,0.8904020922320192,A,787.8870999998071,Correct
7,307,57,A,40.430043159339945,69.12368320559055,2.0215021579669976,1.0857922767387573,A,1744.862699999885,Correct
7,307,58,A,14.0211659865063,32.5724367008943,0.701058299325315,0.5116466392452405,A,529.19060000022,Correct
7,307,59,B,85.87326807436298,58.48877651884897,4.293663403718149,0.9187395531453556,B,604.524500000025,Correct
7,307,60,A,61.54902982227103,87.42179825503953,3.0774514911135515,1.3732183958082058,A,530.3228000002491,Correct
7,307,61,B,61.30233040177914,48.99200785677925,3.065116520088957,0.7695646598373556,B,480.97039999993285,Correct
7,307,62,A,37.405962883329046,44.89240378218486,1.8702981441664521,0.7051682296204931,A,1295.0448000001415,Correct
7,307,63,A,20.53653598704458,33.4025791916835,1.0268267993522289,0.5246864869977208,A,530.6778999997732,Correct
7,307,64,A,25.666049767154767,48.99164737527832,1.2833024883577382,0.7695589974071804,A,627.7706000000762,Correct
7,307,65,A,44.21322809273353,66.31036305644572,2.210661404636676,1.0416007471750093,A,922.9860000000372,Correct
7,307,66,B,81.99869194061961,57.09928674333331,4.09993459703098,0.896913498790365,B,655.6682999998884,Correct
7,307,67,B,54.17987101068897,32.69697801111444,2.7089935505344487,0.5136029295715206,B,517.2058999996807,Correct
7,307,68,B,81.71547940854128,62.763511632345995,4.085773970427065,0.9858869352883785,B,1392.5143999999818,Correct
7,307,69,B,51.188463822661085,35.68909967756005,2.559423191133054,0.5606030668012826,B,569.385599999805,Correct
7,307,70,A,39.86118119262539,60.97540159379463,1.9930590596312694,0.9577993684837629,A,931.326700000227,Correct
7,307,71,A,28.90276407790256,42.20557112363036,1.445138203895128,0.6629635609127932,A,913.435699999809,Correct
7,307,72,A,30.59633053342353,41.70201916071446,1.5298165266711765,0.6550537851758066,A,591.5377000001172,Correct
7,307,73,A,33.75516656880052,44.56360588093355,1.687758328440026,0.7000034842650588,A,482.57360000025074,Correct
7,307,74,B,78.41117347663501,50.1589660548932,3.9205586738317506,0.7878951963485614,B,1552.6813000001312,Correct
7,307,75,B,66.7814441805332,47.19925936404121,3.33907220902666,0.7414042323647556,B,1747.448600000098,Correct
7,307,76,B,57.48775519019583,50.127398721507355,2.874387759509791,0.7873993378352695,A,1857.807099999718,Incorrect
7,307,77,B,47.933557254687265,17.608792106278575,2.396677862734363,0.27659825959837353,B,553.3013000003848,Correct
7,307,78,A,13.797314411319569,40.20388327041065,0.6898657205659785,0.6315211216405184,A,488.45529999971404,Correct
7,307,79,B,63.07132272250774,42.122022263409114,3.153566136125387,0.6616511784853589,B,961.5953000002264,Correct
7,307,80,A,25.481387417196345,48.910746111549955,1.2740693708598172,0.7682882033282045,A,615.3837000001658,Correct
7,307,81,A,36.40869300154975,46.880903470914674,1.8204346500774875,0.736403509689389,A,648.7870000000839,Correct
7,307,82,B,83.31781174806929,57.62179756877118,4.165890587403465,0.9051210796434488,B,600.5522999998902,Correct
7,307,83,A,35.1205395650746,52.2594687202374,1.75602697825373,0.8208898150600169,A,644.1434999997,Correct
7,307,84,B,75.1878844528003,63.87209012367643,3.759394222640015,1.0033004455098353,B,743.2122999998683,Correct
7,307,85,B,43.18634364583026,32.779596861127345,2.159317182291513,0.5149007034327635,B,896.8882999997732,Correct
7,307,86,A,38.9104704223415,57.642499487158226,1.9455235211170747,0.9054462646170485,A,1177.1629999998368,Correct
7,307,87,B,34.03299579168778,16.59822158056211,1.701649789584389,0.2607242549007474,B,573.330199999873,Correct
7,307,88,B,49.27228462609803,38.74872116821003,2.4636142313049016,0.6086634887902397,B,660.5107000000316,Correct
7,307,89,A,25.207859897104584,56.126420873293526,1.2603929948552293,0.8816317574391389,A,578.6227999997209,Correct
7,307,90,B,54.57088116155067,39.22488441855474,2.7285440580775338,0.6161430436362015,B,535.857599999872,Correct
7,307,91,A,52.537179935913905,82.06623254233637,2.6268589967956952,1.2890933663139779,A,560.1698999998916,Correct
7,307,92,A,39.836361575958634,67.54835249826637,1.9918180787979316,1.0610470398532368,A,683.738700000049,Correct
7,307,93,A,37.77428436693217,63.60203740287843,1.8887142183466086,0.9990584672911306,A,751.652799999647,Correct
7,307,94,B,65.61173243355383,57.009961937755534,3.280586621677691,0.8955103880254326,B,675.8254000001216,Correct
7,307,95,B,67.40952579997733,56.66969922238864,3.3704762899988667,0.8901655537909968,B,556.6604999999072,Correct
7,307,96,B,49.27511674459064,29.54969879355288,2.463755837229532,0.46416558322808454,B,735.4330000002847,Correct
7,307,97,B,79.48191500388471,60.61926770634318,3.9740957501942353,0.9522052304612036,B,1675.8820999998534,Correct
7,307,98,A,17.073976816977197,37.50153130989912,0.8536988408488598,0.5890726763077334,A,507.06990000026053,Correct
7,307,99,A,45.12998889940163,69.17791898109438,2.2564994449700815,1.0866442103081801,A,1129.3814000000566,Correct
7,307,100,A,60.99845748746564,77.93341563961454,3.0499228743732822,1.2241752302128648,A,1459.0963999999076,Correct
7,307,101,B,85.54622007106909,60.54968159115874,4.2773110035534545,0.9511121743199271,B,628.5093000001325,Correct
7,307,102,B,66.72139172545987,45.31377768337234,3.336069586272993,0.7117871553824181,B,1052.224600000045,Correct
7,307,103,B,64.68705600194258,31.417012382482547,3.234352800097129,0.49349727649273367,B,920.9348999997928,Correct
7,307,104,A,34.327840426650596,52.24289285992432,1.7163920213325299,0.8206294420550844,A,464.6813999997903,Correct
7,307,105,A,29.145696553877567,45.550610474644444,1.4572848276938783,0.7155073161683663,A,891.4709000000585,Correct
7,307,106,A,41.8850232378979,64.13204727357825,2.0942511618948947,1.0073838428717339,A,945.0180000003456,Correct
7,307,107,A,37.66447888469337,70.07465649872555,1.8832239442346685,1.100730130296122,A,968.4462000000167,Correct
7,307,108,A,39.05671151628045,62.31805959981351,1.9528355758140226,0.9788897911237251,A,962.4219000002086,Correct
7,307,109,B,77.88165509637109,62.4562968010743,3.894082754818555,0.9810612160033936,B,1148.666399999911,Correct
7,307,110,B,47.5838871209907,29.87876001287983,2.379194356049535,0.46933446477417873,B,751.9578999999794,Correct
7,307,111,B,53.982069470939585,28.424441504915396,2.6991034735469794,0.446490083071175,B,612.6676999997471,Correct
7,307,112,A,47.281943987425436,72.77023056265114,2.364097199371272,1.1430721086783013,A,787.6144999995631,Correct
7,307,113,B,61.05481202248623,45.804961791754934,3.0527406011243112,0.7195026573146923,B,520.8717999998953,Correct
7,307,114,B,67.63936852111475,51.80436290563597,3.3819684260557374,0.8137410296412277,B,1177.9610999997203,Correct
7,307,115,A,41.016894054281664,66.4677976873779,2.050844702714083,1.0440737245747953,A,539.9468000000525,Correct
7,307,116,B,83.6114802509021,54.367812975636944,4.180574012545105,0.8540076091800243,B,659.6658000003117,Correct
7,307,117,B,73.75331570110835,43.431217412869614,3.6876657850554175,0.6822159678036613,B,712.0873000003485,Correct
7,307,118,B,36.45734317693231,26.879360447481076,1.8228671588466157,0.4222200065749931,B,757.923799999844,Correct
7,307,119,A,38.57941110462707,63.96420830557679,1.9289705552313534,1.0047474345274365,A,695.3303000000233,Correct
7,307,120,B,52.190004919993704,42.96137367954571,2.609500245999685,0.6748356796989335,A,1293.9309999997022,Incorrect
7,307,121,B,57.99598758400562,25.626218093068964,2.8997993792002807,0.4025356925023765,B,610.4058000000805,Correct
7,307,122,B,84.47141015298214,66.21015289877474,4.223570507649107,1.0400266496992383,B,553.5845999997946,Correct
7,307,123,A,38.83020039050963,53.16856679515716,1.9415100195254815,0.8351698942278196,A,558.579699999882,Correct
7,307,124,A,30.88592909897875,39.954258288834325,1.5442964549489375,0.6276000215991551,A,896.7766000000665,Correct
7,307,125,B,67.40945453502266,50.15457141604144,3.370472726751133,0.7878261655229021,B,524.9205000000075,Correct
7,307,126,A,31.270290228204992,58.166122742499965,1.5635145114102498,0.9136713194782006,A,585.935999999947,Correct
7,307,127,A,49.35292688612413,67.59845198305221,2.4676463443062064,1.061834000719996,A,939.5791000001736,Correct
7,307,128,B,36.31265262175904,25.858740382313506,1.815632631087952,0.4061881440808091,B,583.7581000000682,Correct
7,307,129,B,36.85806954054712,25.349677048954934,1.842903477027356,0.39819179593935305,B,541.5886000000683,Correct
7,307,130,A,56.023709544338374,65.05557544481903,2.8011854772169187,1.0218905894624999,A,1536.3159999997151,Correct
7,307,131,A,47.515241671213275,62.404073387627896,2.375762083560664,0.9802408925432506,A,728.0977000000348,Correct
7,307,132,B,75.09247160063815,44.64292157955596,3.7546235800319074,0.7012493723455913,B,526.439599999776,Correct
7,307,133,A,60.893525285972245,80.43286488245332,3.0446762642986123,1.263436487109479,A,706.6113999999288,Correct
7,307,134,B,62.5365157645413,51.158890299892576,3.1268257882270647,0.8036019696597432,B,1772.280099999989,Correct
7,307,135,A,31.91913537087501,50.70397322896507,1.5959567685437506,0.7964561490196511,A,835.7928999998876,Correct
7,307,136,B,84.06101998555552,60.15977256574084,4.203050999277775,0.944987497670821,B,1059.5143999998982,Correct
7,307,137,B,45.47375950508624,16.484172808543242,2.273687975254312,0.2589327809791204,B,516.8972000001304,Correct
7,307,138,A,21.68084976141712,40.59289402293662,1.0840424880708561,0.6376316882520336,A,552.1890999998504,Correct
7,307,139,A,56.35187238747126,76.12302032146933,2.8175936193735627,1.195737607054973,A,632.5148000000809,Correct
7,307,140,B,66.83126327678583,47.14490929821801,3.3415631638392913,0.7405505035271942,B,1264.820200000031,Correct
7,307,141,B,76.0779689963206,58.74622272120915,3.80389844981603,0.9227835086355023,B,530.478900000162,Correct
7,307,142,B,83.56227842776731,61.956657693505576,4.178113921388365,0.9732129032544734,B,636.7174000001796,Correct
7,307,143,B,42.18657474196152,17.598308665887497,2.109328737098076,0.2764335861017888,B,665.6967999997505,Correct
7,307,144,B,66.65483240810768,47.2423210824392,3.332741620405384,0.7420806442556059,B,777.4570999999924,Correct
7,307,145,B,68.35232254640071,42.51428520439454,3.417616127320036,0.6678128303537356,B,638.9718000000357,Correct
7,307,146,B,84.20967153392456,68.49160639244786,4.2104835766962285,1.0758636373753896,B,1650.029800000084,Correct
7,307,147,B,53.80447931121138,32.80407252352998,2.690223965560569,0.5152851662387429,B,591.0295000003316,Correct
7,307,148,B,58.180337994371705,41.43720802145314,2.9090168997185852,0.6508941415273461,B,781.1378999999761,Correct
7,307,149,A,61.51865958510933,86.25565717373479,3.075932979255467,1.3549006945378248,A,917.9423000000497,Correct
7,307,150,A,48.81674600614994,70.33203126489047,2.4408373003074972,1.104772963669138,A,1022.2334000000046,Correct
7,307,151,A,28.355291948088187,51.665723660154455,1.4177645974044095,0.8115632894657079,A,557.9536999998709,Correct
7,307,152,A,35.85599202783345,65.53845698940165,1.7927996013916725,1.0294756750275742,A,912.4818999998752,Correct
7,307,153,A,38.23113976776319,66.76280984100713,1.9115569883881594,1.0487077646476017,A,592.4517999997079,Correct
7,307,154,A,32.940446866378345,53.50212058884613,1.6470223433189173,0.8404093449669712,A,1183.4050000002208,Correct
7,307,155,B,61.93232040144936,42.55880775336575,3.096616020072468,0.6685121889175707,B,632.8416000001198,Correct
7,307,156,B,63.099742194873244,39.426941644917115,3.154987109743662,0.6193169511259254,B,611.8246999999428,Correct
7,307,157,A,24.566408622065737,53.080524861060766,1.228320431103287,0.8337869347609943,A,388.7303999999858,Correct
7,307,158,B,47.0126190760956,27.19725635991186,2.3506309538047803,0.42721350389048696,B,442.5119000002269,Correct
7,307,159,B,72.58125452312869,62.871789555542215,3.6290627261564343,0.9875877609286745,B,1259.6599000003152,Correct
7,307,160,B,43.93235463764114,15.59533033449448,2.196617731882057,0.2449708760457696,B,489.48360000031244,Correct
7,307,161,B,40.88468926476372,18.442068489890584,2.044234463238186,0.28968733442420036,B,479.2798000003131,Correct
7,307,162,B,81.6367963002809,64.50848353701718,4.081839815014046,1.0132968898705565,B,1158.7535999997272,Correct
7,307,163,B,69.52414872921122,43.83725024788092,3.476207436460561,0.6885939166616001,B,515.169700000115,Correct
7,307,164,A,25.780004792659703,57.33205949693873,1.2890002396329852,0.9005698846537784,A,562.3591000003216,Correct
7,307,165,A,54.35937478281892,70.46677850899962,2.7179687391409457,1.1068895684300617,A,1223.3373999997639,Correct
7,307,166,B,66.24460494505115,45.12650189341499,3.3122302472525575,0.7088454341527921,B,665.2588000001742,Correct
7,307,167,A,31.83507884462348,42.705881909371,1.591753942231174,0.6708224243577658,B,519.9330999998892,Incorrect
7,307,168,B,71.97910912328528,56.08011421981317,3.5989554561642643,0.8809043742272077,B,525.4815000002964,Correct
7,307,169,B,81.2135615331643,55.800083582900804,4.060678076658215,0.876505663268688,B,576.5240000000631,Correct
7,307,170,B,48.458548477045824,38.24421564943917,2.4229274238522915,0.6007387346329094,B,649.6570000003885,Correct
7,307,171,B,65.18753824853027,47.98409254737926,3.2593769124265135,0.7537323631800972,B,1022.8802999999971,Correct
7,307,172,A,41.71060381760019,48.71598504548584,2.0855301908800095,0.7652289036564427,A,832.8113000002304,Correct
7,307,173,A,56.434583732760316,84.9482915881435,2.8217291866380156,1.3343646439415762,A,708.1597999999758,Correct
7,307,174,A,40.3302376770887,66.48017959350311,2.016511883854435,1.0442682191013972,A,672.3603999998886,Correct
7,307,175,B,39.75636963821661,29.88888537402031,1.9878184819108304,0.4694935135750481,B,650.5433000002085,Correct
7,307,176,A,38.866446871225364,50.30549669571269,1.9433223435612683,0.7901968942721829,A,1278.9905999998155,Correct
7,307,177,A,57.52656116399908,80.11369576621746,2.8763280581999537,1.2584229903553823,A,719.5928000001004,Correct
7,307,178,A,22.73654512573372,39.02133884509563,1.1368272562866861,0.6129457572449523,A,597.6407999996809,Correct
7,307,179,A,62.65650456762788,77.34641007887483,3.1328252283813938,1.2149545684266831,A,810.6583000003411,Correct
7,307,180,A,37.149390865090375,55.52735199513317,1.8574695432545187,0.8722216055060247,A,738.1178999999065,Correct
7,307,181,A,27.481536104539074,52.014094455951785,1.3740768052269539,0.8170354851297186,A,474.4064999999864,Correct
7,307,182,B,61.582519271807534,39.081973708320966,3.0791259635903767,0.613898207449253,B,1300.0716000001376,Correct
